3066,9963,4.0
3066,4209,4.0
3066,14352,4.0
3066,16488,5.0
3066,13421,4.0
3066,822,4.0
3066,8028,5.0
3066,16967,4.0
3066,13213,4.0
3066,8160,4.0
3066,13422,4.0
3066,16969,4.0
3066,16970,5.0
3066,13350,5.0
3066,752,4.0
3066,13369,4.0
3066,12918,4.0
3066,3501,4.0
3066,15519,4.0
3066,15332,4.0
3066,5937,4.0
3066,13420,4.0
3066,2329,4.0
3066,4347,4.0
3066,3553,4.0
3066,16485,5.0
3066,16486,4.0
3066,16487,4.0
3066,966,4.0
3066,4844,5.0
3066,8800,4.0
3066,791,3.0
3066,1012,4.0
3066,10077,4.0
3066,10543,4.0
3066,5876,5.0
3066,12499,4.0
3066,5902,5.0
3066,8345,4.0
3066,8349,4.0
3066,3556,4.0
3066,5919,4.0
3066,15394,4.0
3066,15421,5.0
3066,8344,3.0
3066,5896,4.0
3066,4620,4.0
3066,2877,4.0
3066,9216,4.0
3066,8347,4.0
3066,5736,4.0
3066,13385,4.0
3066,3190,4.0
3066,2338,4.0
3066,6594,4.0
3066,1106,4.0
3066,14349,4.0
3066,15330,4.0
3066,6192,4.0
3066,6144,4.0
3066,8340,4.0
3066,14796,4.0
3066,15331,4.0
3066,11820,5.0
3066,13276,3.0
3066,16979,4.0
3066,14064,4.0
3066,14282,3.0
3066,15419,3.0
3066,3552,4.0
3066,4639,4.0
3066,8348,4.0
3066,11819,4.0
3066,8326,4.0
3066,8346,5.0
3066,6585,5.0
3066,5224,4.0
3066,5225,4.0
3066,10262,3.0
3066,15584,4.0
3066,13266,3.0
3066,5680,5.0
3066,13387,4.0
3066,8832,5.0
3066,15103,3.0
3066,12881,4.0
3066,5230,4.0
3066,13284,4.0
3066,10206,4.0
3066,894,3.0
3066,12896,4.0
3066,1358,3.0
3066,12895,4.0
3066,15338,4.0
3066,879,3.0
3066,3321,3.0
3066,13275,4.0
3066,960,2.0
3066,15091,3.0
3066,15098,3.0
3066,12448,4.0
3066,2853,3.0
3066,15097,3.0
3066,15101,4.0
3066,5520,3.0
3066,965,3.0
3066,6620,3.0
3066,5534,4.0
3066,3358,3.0
3066,12889,4.0
3066,10310,3.0
3066,12883,4.0
3066,3914,5.0
3066,6592,4.0
3066,12891,3.0
3066,3628,4.0
3066,10171,4.0
3066,925,3.0
3066,10287,5.0
3066,8123,4.0
3066,13925,4.0
3066,11824,4.0
3066,11825,5.0
3066,11823,5.0
3066,15580,4.0
3066,4295,4.0
3066,11822,4.0
3066,10272,3.0
3066,11826,4.0
3066,10242,4.0
3066,12988,4.0
3066,14689,4.0
3066,12995,5.0
3066,14690,5.0
3066,3550,4.0
3066,15337,4.0
3066,12146,4.0
3066,15328,4.0
3066,13986,3.0
3066,4255,4.0
3066,7041,4.0
3066,4301,3.0
3066,3937,3.0
3066,6616,3.0
3066,6613,4.0
3066,14719,4.0
3066,17195,4.0
3066,12785,3.0
3066,12884,4.0
3066,16451,4.0
3066,14403,4.0
3066,10257,3.0
3066,15099,3.0
3066,12875,4.0
3066,9426,3.0
3066,758,3.0
3066,11292,4.0
3066,15162,4.0
3066,15158,2.0
3066,703,4.0
3066,5830,4.0
3066,16477,4.0
3066,8817,3.0
3066,8845,3.0
3066,12901,3.0
3066,13985,3.0
3066,6190,3.0
3066,8253,3.0
3066,753,4.0
3066,8766,4.0
3066,6624,3.0
3066,2836,4.0
3066,8342,4.0
3066,5222,4.0
3066,15581,4.0
3066,8337,4.0
3066,15038,5.0
3066,12779,4.0
3066,12894,4.0
3066,12887,2.0
3066,12880,4.0
3066,4583,4.0
3066,15243,4.0
3066,13264,3.0
3066,12807,3.0
3066,6149,4.0
3066,12953,4.0
3066,766,3.0
3066,498,3.0
3066,744,4.0
3066,12828,4.0
3066,12979,4.0
3066,15559,5.0
3066,12913,4.0
3066,4603,4.0
3066,2257,4.0
3066,8780,3.0
3066,9960,4.0
3066,11817,4.0
3066,6615,3.0
3066,14017,4.0
3066,12876,4.0
3066,12960,4.0
3066,12962,3.0
3066,12818,4.0
3066,11821,5.0
3066,942,4.0
3066,10237,4.0
3066,12775,4.0
3066,8814,4.0
3066,6609,2.0
3066,8288,4.0
3066,6910,4.0
3066,12946,3.0
3066,12931,4.0
3066,12749,4.0
3066,919,4.0
3066,901,4.0
3066,8336,4.0
3066,12898,4.0
3066,4257,4.0
3066,13273,4.0
3066,3320,3.0
3066,8335,3.0
3066,15119,4.0
3066,10213,2.0
3066,8334,4.0
3066,707,2.0
3066,1771,4.0
3066,12300,5.0
3066,10188,4.0
3066,6134,4.0
3066,10196,2.0
3066,8779,3.0
3066,10231,3.0
3066,2304,4.0
3066,3547,4.0
3066,12925,3.0
3066,12122,4.0
3066,12123,3.0
3066,4270,4.0
3066,9429,4.0
3066,3495,4.0
3066,8847,3.0
3066,6445,2.0
3066,12879,4.0
3066,870,3.0
3066,8806,3.0
3066,11816,4.0
3066,770,4.0
3066,4611,4.0
3066,6165,4.0
3066,8327,3.0
3066,3548,3.0
3066,12905,3.0
3066,11812,4.0
3066,3137,3.0
3066,12987,5.0
3066,3498,2.0
3066,5829,4.0
3066,8793,4.0
3066,12135,3.0
3066,969,5.0
3066,16441,4.0
3066,13267,4.0
3066,11815,4.0
3066,11814,4.0
3066,12915,3.0
3066,4313,4.0
3066,5726,4.0
3066,11161,4.0
3066,3549,3.0
3066,8325,3.0
3066,12235,4.0
3066,3490,4.0
3066,9931,4.0
3066,12250,4.0
3066,12253,3.0
3066,12252,4.0
3066,12237,4.0
3066,11920,4.0
3066,8320,5.0
3066,3551,3.0
3066,889,4.0
3066,8763,3.0
3066,10217,4.0
3066,5212,4.0
3066,3496,4.0
3066,8322,5.0
3066,11160,3.0
3066,10207,4.0
3066,3392,3.0
3066,6458,4.0
3066,10248,5.0
3066,8321,4.0
3066,10195,4.0
3066,12483,5.0
3066,8332,4.0
3066,5791,4.0
3066,12487,4.0
3066,8029,4.0
3066,14176,5.0
3066,8120,5.0
3066,3949,4.0
3066,14126,4.0
3066,873,4.0
3066,3388,3.0
3066,8769,5.0
3066,8331,4.0
3066,2357,5.0
3066,8319,5.0
3066,12134,4.0
3066,4150,3.0
3066,8284,4.0
3066,3494,4.0
3066,3493,4.0
3066,5836,3.0
3066,8333,5.0
3066,8315,4.0
3066,9939,5.0
3066,3546,4.0
3066,9869,4.0
3066,3579,4.0
3066,14402,3.0
3066,3488,3.0
3066,15029,4.0
3066,813,4.0
3066,5717,5.0
3066,3540,4.0
3066,16932,5.0
3066,4563,5.0
3066,4291,4.0
3066,740,3.0
3066,710,4.0
3066,803,5.0
3066,2356,4.0
3066,9921,5.0
3066,9109,3.0
3066,3542,3.0
3066,16929,4.0
3066,8311,4.0
3066,14788,4.0
3066,14177,4.0
3066,3544,4.0
3066,886,4.0
3066,3459,3.0
3066,14411,5.0
3066,3545,4.0
3066,3458,4.0
3066,3457,3.0
3066,3492,4.0
3066,8810,3.0
3066,857,3.0
3066,3543,4.0
3066,8317,4.0
3066,15215,4.0
3066,12958,4.0
3066,5169,2.0
3066,11150,4.0
3066,10122,4.0
3066,12703,3.0
3066,1507,4.0
3066,2125,4.0
3066,10233,4.0
3066,11156,4.0
3066,8291,5.0
3066,8290,4.0
3066,8308,4.0
3066,12874,2.0
3066,10167,4.0
3066,14261,3.0
3066,8277,3.0
3066,8314,4.0
3066,10205,4.0
3066,11005,3.0
3066,15220,3.0
3066,840,3.0
3066,771,5.0
3066,12254,4.0
3066,3733,4.0
3066,754,4.0
3066,8024,4.0
3066,597,5.0
3066,11142,4.0
3066,3491,4.0
3066,9909,4.0
3066,780,3.0
3066,510,4.0
3066,1502,4.0
3066,848,4.0
3066,8316,3.0
3066,732,3.0
3066,11075,5.0
3066,16928,4.0
3066,15021,5.0
3066,1392,3.0
3066,8313,3.0
3066,12477,5.0
3066,8330,3.0
3066,14142,4.0
3066,841,4.0
3066,3530,4.0
3066,5394,4.0
3066,8310,4.0
3066,8301,3.0
3066,8307,4.0
3066,8296,3.0
3066,12394,3.0
3066,3344,4.0
3066,3303,5.0
3066,12934,4.0
3066,15027,4.0
3066,14589,3.0
3066,12140,4.0
3066,8305,3.0
3066,6964,4.0
3066,9894,3.0
3066,5790,4.0
3066,9830,4.0
3066,8309,4.0
3066,1926,4.0
3066,11704,4.0
3066,8304,4.0
3066,8294,5.0
3066,8953,4.0
3066,8303,4.0
3066,11707,4.0
3066,8933,4.0
3066,14912,4.0
3066,6513,3.0
3066,826,3.0
3066,3461,4.0
3066,3539,4.0
3066,9919,4.0
3066,9808,4.0
3066,8287,4.0
3066,8286,3.0
3066,14969,4.0
3066,6,4.0
3066,11745,4.0
3066,14146,5.0
3066,777,3.0
3066,11289,4.0
3066,16413,4.0
3066,9918,4.0
3066,11667,4.0
3066,4264,4.0
3066,11290,5.0
3066,8306,3.0
3066,12236,4.0
3066,11159,3.0
3066,9927,4.0
3066,14891,4.0
3066,3538,3.0
3066,3283,3.0
3066,11748,4.0
3066,8283,4.0
3066,3526,3.0
3066,3534,5.0
3066,3531,4.0
3066,14967,5.0
3066,8298,4.0
3066,15221,5.0
3066,8285,4.0
3066,12809,3.0
3066,9862,3.0
3066,4031,4.0
3066,14201,3.0
3066,11145,4.0
3066,16894,4.0
3066,793,4.0
3066,6902,4.0
3066,3525,4.0
3066,3527,4.0
3066,9913,4.0
3066,9852,5.0
3066,16461,4.0
3066,9701,5.0
3066,9904,4.0
3066,9823,4.0
3066,9794,4.0
3066,9905,4.0
3066,3485,3.0
3066,14548,4.0
3066,9779,4.0
3066,9874,4.0
3066,12834,4.0
3066,9849,4.0
3066,6530,4.0
3066,3529,2.0
3066,3460,5.0
3066,5360,4.0
3066,11744,4.0
3066,3528,4.0
3066,9875,4.0
3066,14127,4.0
3066,12242,4.0
3066,12830,4.0
3066,16395,4.0
3066,2326,5.0
3066,3533,3.0
3066,843,4.0
3066,718,3.0
3066,3857,3.0
3066,3750,4.0
3066,11740,4.0
3066,3489,5.0
3066,11673,4.0
3066,4146,4.0
3066,3537,5.0
3066,11634,4.0
3066,14906,2.0
3066,9843,4.0
3066,587,4.0
3066,528,4.0
3066,15022,4.0
3066,3535,3.0
3066,9887,4.0
3066,4282,4.0
3066,3361,4.0
3066,825,3.0
3066,1492,4.0
3066,9757,5.0
3066,9706,4.0
3066,2283,4.0
3066,14170,4.0
3066,12460,5.0
3066,348,4.0
3066,3389,4.0
3066,3867,3.0
3066,733,4.0
3066,811,4.0
3066,12357,4.0
3066,5702,4.0
3066,9093,4.0
3066,3307,4.0
3066,14200,4.0
3066,4158,4.0
3066,12795,4.0
3066,751,4.0
3066,6350,3.0
3066,9828,4.0
3066,5705,3.0
3066,9864,4.0
3066,8282,4.0
3066,2721,3.0
3066,6512,4.0
3066,9807,4.0
3066,12136,4.0
3066,3870,2.0
3066,8113,4.0
3066,4256,4.0
3066,14766,3.0
3066,9859,4.0
3066,9805,4.0
3066,4110,4.0
3066,12794,4.0
3066,2126,4.0
3066,12459,5.0
3066,3481,4.0
3066,11282,5.0
3066,9655,4.0
3066,778,4.0
3066,2273,3.0
3066,3536,4.0
3066,738,5.0
3066,9855,4.0
3066,9801,4.0
3066,14584,4.0
3066,6529,4.0
3066,13976,3.0
3066,4124,5.0
3066,3483,4.0
3066,8108,4.0
3066,1527,3.0
3066,1522,5.0
3066,3588,5.0
3066,659,4.0
3066,3482,3.0
3066,14767,4.0
3066,2103,5.0
3066,11152,4.0
3066,2573,4.0
3066,12411,4.0
3066,16444,5.0
3066,618,4.0
3066,11972,3.0
3066,696,3.0
3066,2288,4.0
3066,14165,3.0
3066,7550,4.0
3066,12356,4.0
3066,4141,3.0
3066,764,4.0
3066,12841,5.0
3066,2319,4.0
3066,698,4.0
3066,662,5.0
3066,3477,3.0
3066,2303,4.0
3066,3756,3.0
3066,636,3.0
3066,2285,4.0
3066,1952,3.0
3066,503,5.0
3066,8635,3.0
3066,12064,4.0
3066,3478,4.0
3066,3318,3.0
3066,14926,3.0
3066,1207,5.0
3066,8979,3.0
3066,7988,3.0
3066,8572,4.0
3066,3524,3.0
3066,14822,4.0
3066,16359,5.0
3066,3480,3.0
3066,8632,3.0
3066,8570,4.0
3066,7987,4.0
3066,8568,4.0
3066,1206,5.0
3066,9266,5.0
3066,11052,4.0
3066,451,4.0
3066,1205,3.0
3066,11870,5.0
3066,9799,5.0
3066,15024,4.0
3066,9113,5.0
3066,1245,4.0
3066,1845,4.0
3066,9788,5.0
3066,8100,5.0
3066,666,4.0
3066,14956,3.0
3066,8630,5.0
3066,4123,4.0
3066,2576,4.0
3066,2078,4.0
3066,8562,4.0
3066,8563,5.0
3066,9699,4.0
3066,14930,4.0
3066,8557,5.0
3066,2208,5.0
3066,10105,4.0
3066,2232,4.0
3066,353,4.0
3066,2214,4.0
3066,674,2.0
3066,5414,4.0
3066,2258,3.0
3066,14461,4.0
3066,9758,4.0
3066,4932,4.0
3066,1182,4.0
3066,263,3.0
3066,9755,4.0
3066,8889,3.0
3066,5375,5.0
3066,9695,4.0
3066,11091,4.0
3066,9690,5.0
3066,5374,4.0
3066,1648,5.0
3066,11087,3.0
3066,4108,3.0
3066,546,4.0
3066,573,3.0
3066,1157,4.0
3066,1727,4.0
3066,1748,4.0
3066,1744,4.0
3066,5405,5.0
3066,1150,5.0
3066,2083,4.0
3066,10918,5.0
3066,5156,4.0
3066,1842,4.0
3066,6414,4.0
3066,1408,5.0
3066,329,4.0
3066,1749,5.0
3066,1720,4.0
3066,606,4.0
3066,439,2.0
3066,4870,4.0
3066,1687,4.0
3066,1884,4.0
3066,14753,4.0
3066,14416,4.0
3066,2572,4.0
3066,1643,5.0
3066,6855,4.0
3066,1184,5.0
3066,352,4.0
3066,1734,4.0
3066,1254,4.0
3066,593,4.0
3066,1395,5.0
3066,14744,3.0
3066,5427,4.0
3066,1699,5.0
3066,542,3.0
3066,16888,3.0
3066,14622,4.0
3066,2117,3.0
3066,3249,4.0
3066,11270,4.0
3066,149,4.0
3066,1130,5.0
3066,1139,4.0
3066,11906,4.0
3066,3985,4.0
3066,4079,5.0
3066,6104,4.0
3066,4081,5.0
3066,11261,5.0
3066,3215,5.0
3066,1989,4.0
3066,1669,5.0
3066,3472,4.0
3066,3140,3.0
3066,3469,4.0
3066,6094,4.0
3066,1688,4.0
3066,14415,5.0
3066,6305,4.0
3066,8539,4.0
3066,4055,3.0
3066,11383,4.0
3066,2060,2.0
3066,10945,4.0
3066,11237,5.0
3066,3851,4.0
3066,11086,3.0
3066,12005,4.0
3066,2680,4.0
3066,6284,5.0
3066,14290,4.0
3066,11526,5.0
3066,1234,3.0
3066,5029,5.0
3066,128,4.0
3066,3517,3.0
3066,3568,4.0
3066,11865,4.0
3066,8389,4.0
3066,6303,4.0
3066,1639,4.0
3066,9402,3.0
3066,8896,4.0
3066,4446,3.0
3066,16739,3.0
3066,6281,4.0
3066,11210,5.0
3066,2487,4.0
3066,8058,5.0
3066,1927,5.0
3066,6071,4.0
3066,14437,4.0
3066,11561,4.0
3066,11932,4.0
3066,14409,4.0
3066,3801,4.0
3066,11199,4.0
3066,264,4.0
3066,14107,4.0
3066,1562,4.0
3066,26,5.0
3066,5163,5.0
3066,8892,4.0
3066,3606,4.0
3066,8726,4.0
3066,1423,3.0
3066,4435,5.0
3066,14550,5.0
3066,11866,3.0
2678,18806,5.0
2678,18696,5.0
2678,17420,5.0
2678,18819,5.0
2678,18730,5.0
2678,17323,5.0
2678,17299,5.0
2678,17417,5.0
2678,16993,5.0
2678,7141,5.0
2678,11724,5.0
2678,5471,5.0
2678,17491,5.0
2678,11723,5.0
2678,18300,4.0
2678,17944,5.0
2678,11868,5.0
2678,5481,5.0
2678,8033,5.0
2678,17336,5.0
2678,17339,5.0
2678,18070,5.0
3144,13952,4.0
3144,7215,4.0
3144,16125,5.0
3144,8256,3.0
3144,7201,5.0
3144,15918,5.0
3144,16008,4.0
3144,15428,5.0
3144,15480,4.0
3144,15425,5.0
3144,15314,5.0
3144,4667,3.0
3144,12646,5.0
3144,15204,5.0
3144,13620,3.0
3144,17043,5.0
3144,8514,4.0
3144,4675,3.0
3144,17394,5.0
3144,9061,4.0
3144,1065,4.0
3144,17063,2.0
3144,13468,3.0
3144,5561,5.0
3144,17282,5.0
3144,2959,5.0
3144,17598,5.0
3144,18570,4.0
3144,18720,4.0
3144,17986,5.0
3144,9567,5.0
3144,15617,3.0
3144,15175,2.0
3144,10411,4.0
3144,13541,4.0
3144,17073,4.0
3144,14025,3.0
3144,4686,5.0
3144,18582,4.0
3144,17027,4.0
3144,18134,4.0
3144,4762,5.0
3144,18522,4.0
3144,13512,5.0
3144,16800,4.0
3144,16993,5.0
3144,5247,3.0
3144,13400,3.0
3144,18062,5.0
3144,10380,5.0
3144,8415,4.0
3144,6951,5.0
3144,2827,5.0
3144,15502,4.0
3144,15600,4.0
3144,7038,5.0
3144,2804,3.0
3144,9233,5.0
3144,9077,3.0
3144,3839,4.0
3144,7600,4.0
3144,11766,5.0
3144,14150,4.0
3144,12314,5.0
3144,5854,4.0
3144,13353,5.0
3144,16917,4.0
3144,10119,5.0
3144,17308,5.0
3144,9871,4.0
3144,8181,4.0
3144,9847,4.0
3144,6408,3.0
3144,15007,5.0
3144,16889,2.0
3144,13723,4.0
3144,12057,4.0
3144,13724,4.0
3144,12053,4.0
3144,567,4.0
3144,1990,4.0
3144,6438,3.0
3144,7031,5.0
3144,4258,3.0
3144,5429,5.0
3144,594,3.0
3144,2077,3.0
3144,304,4.0
3144,10974,5.0
3144,149,4.0
3144,17473,5.0
3144,35,5.0
3144,3142,2.0
3144,6294,4.0
3144,416,3.0
3144,1470,4.0
3144,9066,4.0
3144,1879,4.0
3144,3565,3.0
3144,230,3.0
3144,2000,4.0
3144,14419,3.0
3144,189,5.0
3144,11588,4.0
3144,16845,4.0
3144,11386,3.0
3144,6924,4.0
3144,9021,3.0
3144,6917,4.0
3144,7562,5.0
3144,190,1.0
3144,11360,3.0
3144,4237,4.0
3144,4047,4.0
3144,221,5.0
3144,13959,4.0
3144,11415,4.0
3144,1428,3.0
3144,6856,5.0
3144,11391,5.0
3144,10924,3.0
3144,11361,5.0
3144,3592,4.0
3144,11497,3.0
3144,137,4.0
3144,6880,2.0
3144,17201,4.0
2325,3007,3.0
2325,17631,3.0
2325,6688,3.0
2325,85,3.0
2325,17513,4.0
2325,18165,3.0
2325,17819,3.0
2325,3351,2.0
2325,12768,2.0
2325,3108,4.0
2325,4841,4.0
2325,5154,3.0
2325,12733,2.0
2325,2479,2.0
2325,18342,5.0
2325,8770,1.0
2325,568,5.0
2325,3081,1.0
2325,695,4.0
2325,10086,2.0
2325,2723,1.0
2325,14278,4.0
2325,2690,2.0
2325,17390,4.0
2325,18005,5.0
2325,7473,2.0
2325,10908,2.0
2325,11031,2.0
2325,1275,5.0
2325,10102,4.0
2325,118,4.0
2325,18126,5.0
2325,6948,3.0
2325,2768,4.0
2325,17691,1.0
2325,5276,3.0
2325,5846,3.0
2325,3075,4.0
2325,7502,1.0
2325,1949,1.0
2325,3125,5.0
2325,2735,5.0
2325,2737,4.0
2325,6558,1.0
2325,8128,4.0
2325,17709,3.0
2325,2736,4.0
2325,3769,2.0
2325,2634,3.0
2325,4251,3.0
2325,12277,4.0
2325,2767,4.0
2325,5171,4.0
2325,8786,5.0
2325,11310,1.0
2325,2758,1.0
2325,2667,5.0
2325,5637,4.0
2325,2641,1.0
3746,16748,5.0
3746,2008,5.0
3746,2754,5.0
3746,9940,5.0
3746,4340,5.0
3746,17548,1.0
3746,10998,5.0
3746,11976,5.0
3877,5444,4.0
3877,11715,5.0
3877,18359,5.0
3877,13837,5.0
3877,3353,5.0
3877,6610,5.0
3877,3352,5.0
3877,3339,5.0
159,16108,5.0
159,10058,5.0
159,16312,5.0
159,15762,5.0
159,15802,5.0
159,15463,5.0
159,15755,5.0
159,12653,5.0
159,12230,5.0
159,15736,5.0
159,16551,5.0
159,12574,4.0
159,13244,4.0
159,2939,3.0
159,15257,5.0
159,9519,5.0
159,9971,5.0
159,13862,5.0
159,12494,5.0
159,6365,5.0
159,12692,4.0
159,6909,5.0
159,2191,5.0
159,4694,5.0
159,12482,5.0
159,12481,5.0
159,7844,5.0
159,12852,4.0
159,7837,2.0
159,7985,5.0
159,12299,5.0
159,9671,4.0
159,13814,4.0
159,17428,5.0
159,14592,5.0
159,12090,4.0
159,1675,5.0
159,13721,5.0
159,12234,4.0
159,1250,5.0
159,14378,4.0
159,1260,5.0
159,7425,3.0
159,11483,4.0
159,3983,4.0
159,14598,3.0
159,7430,4.0
159,12003,5.0
159,9312,4.0
159,11516,5.0
159,11536,4.0
159,9393,2.0
159,11595,4.0
159,226,4.0
159,1895,3.0
159,4011,4.0
159,6981,4.0
159,16722,5.0
159,8454,5.0
159,4358,5.0
159,4871,5.0
159,4869,5.0
159,3092,4.0
159,6822,4.0
159,4867,4.0
159,6796,5.0
1785,12133,4.0
1785,16287,3.0
1785,3860,5.0
1785,10420,5.0
1785,10617,5.0
1785,6182,5.0
1785,20,2.0
1785,7074,5.0
1785,6875,5.0
1785,7107,3.0
1785,7509,3.0
1785,261,3.0
1785,420,3.0
1785,4697,5.0
1785,11506,4.0
1785,3766,5.0
1785,3700,5.0
1785,14293,5.0
1785,14872,4.0
1785,3720,5.0
3347,16136,5.0
3347,16151,5.0
3347,1368,4.0
3347,16573,5.0
3347,16568,5.0
3347,2902,4.0
3347,15567,5.0
3347,15566,5.0
3347,10477,5.0
3347,14809,5.0
3347,12560,5.0
3347,13253,4.0
3347,15273,5.0
3347,7145,5.0
3347,12540,5.0
3347,9599,5.0
3347,13435,4.0
3347,12531,5.0
3347,16993,5.0
3347,12512,4.0
3347,17199,5.0
3347,10015,5.0
3347,15255,5.0
3347,3002,4.0
3347,3003,5.0
3347,3222,5.0
3347,15370,4.0
3347,13950,4.0
3347,9961,4.0
3347,10052,4.0
3347,2605,4.0
3347,979,4.0
3347,16464,5.0
3347,9915,4.0
3347,9810,5.0
3347,9832,5.0
3347,1761,5.0
3347,231,5.0
3347,3264,5.0
3347,9802,5.0
3347,9759,5.0
3347,14460,5.0
3347,14837,3.0
3347,4094,4.0
3347,8545,3.0
3347,1932,3.0
3347,1523,4.0
3347,8537,5.0
3347,12090,3.0
3347,14455,4.0
3347,14565,4.0
3347,8539,4.0
3347,14385,2.0
3347,8542,5.0
3347,11238,5.0
3347,4066,4.0
3347,302,4.0
3347,2633,4.0
3347,13966,3.0
3347,11203,4.0
3347,9376,5.0
180,10418,1.0
180,381,5.0
180,15345,4.0
180,13992,5.0
180,7654,5.0
180,13561,5.0
180,16569,5.0
180,761,5.0
180,11683,5.0
180,16779,5.0
180,11647,5.0
180,16782,5.0
180,2869,5.0
180,9561,5.0
180,16205,5.0
180,1020,5.0
180,9243,5.0
180,1786,5.0
180,11772,5.0
180,10320,5.0
180,12535,5.0
180,9494,5.0
180,16791,5.0
180,9240,5.0
180,3346,5.0
180,6638,5.0
180,15248,5.0
180,15128,5.0
180,16959,5.0
180,9182,5.0
180,747,5.0
180,9608,5.0
180,15252,5.0
180,5983,5.0
180,10980,2.0
180,14950,5.0
180,15494,5.0
180,13862,4.0
180,16995,5.0
180,8579,5.0
180,3222,5.0
180,6667,5.0
180,6594,5.0
180,10047,5.0
180,4610,5.0
180,15380,5.0
180,6657,4.0
180,3826,5.0
180,14429,5.0
180,3394,3.0
180,4587,5.0
180,9175,4.0
180,10082,5.0
180,14707,5.0
180,15371,5.0
180,3285,5.0
180,8334,5.0
180,2229,5.0
180,13864,5.0
180,15237,5.0
180,8328,5.0
180,14692,3.0
180,5828,5.0
180,11710,5.0
180,14423,5.0
180,14299,5.0
180,12738,5.0
180,2261,5.0
180,14911,5.0
180,8087,5.0
180,14912,5.0
180,3526,5.0
180,6791,3.0
180,12873,5.0
180,3280,5.0
180,12960,4.0
180,874,4.0
180,12957,5.0
180,866,4.0
180,3224,5.0
180,9794,5.0
180,3915,5.0
180,12809,5.0
180,12858,4.0
180,15215,4.0
180,2283,5.0
180,8298,4.0
180,5755,5.0
180,12922,5.0
180,1900,5.0
180,14147,5.0
180,9810,5.0
180,12952,4.0
180,9132,5.0
180,12803,5.0
180,9884,5.0
180,5,5.0
180,12853,5.0
180,7941,5.0
180,5764,5.0
180,14031,5.0
180,9838,5.0
180,14640,5.0
180,8631,5.0
180,2085,5.0
180,6522,5.0
180,7905,5.0
180,15008,5.0
180,14793,5.0
180,8560,5.0
180,10147,5.0
180,7775,5.0
180,7795,5.0
180,7834,5.0
180,552,5.0
180,7841,5.0
180,7810,5.0
180,7799,5.0
180,7985,5.0
180,7907,5.0
180,14892,4.0
180,7845,5.0
180,7796,5.0
180,14843,4.0
180,12149,5.0
180,7961,5.0
180,9789,5.0
180,8100,5.0
180,9759,5.0
180,4108,5.0
180,4495,5.0
180,650,5.0
180,2554,5.0
180,14669,4.0
180,674,2.0
180,2134,5.0
180,14582,5.0
180,12266,5.0
180,14845,5.0
180,485,5.0
180,14849,4.0
180,12287,4.0
180,4007,5.0
180,1705,5.0
180,6340,5.0
180,6326,3.0
180,1723,5.0
180,8413,4.0
180,1820,5.0
180,261,5.0
180,13774,5.0
180,5345,5.0
180,6309,5.0
180,5418,5.0
180,8483,5.0
180,1997,5.0
2103,1328,5.0
2103,18805,1.0
2103,17376,5.0
2103,12212,5.0
2103,12210,5.0
2103,11347,5.0
2103,1365,3.0
2103,18514,5.0
2103,14654,5.0
2103,1997,5.0
2103,3103,5.0
2103,13870,4.0
2103,14652,5.0
2103,16522,5.0
2103,13228,3.0
2103,18359,5.0
2103,7061,4.0
2103,1362,5.0
2103,17021,5.0
2103,18398,5.0
2103,16521,5.0
2103,14653,5.0
2103,18306,5.0
2103,18242,5.0
2103,18191,5.0
2103,18180,3.0
2103,18051,5.0
2103,17827,5.0
2103,17723,4.0
2867,5103,5.0
2867,12071,5.0
2867,12722,5.0
2867,9399,3.0
2867,9772,2.0
2867,24,5.0
2867,56,5.0
2867,1273,5.0
78,11722,5.0
78,18820,5.0
78,15266,5.0
78,15282,5.0
78,15255,5.0
78,1329,5.0
2672,15786,5.0
2672,17056,5.0
2672,12375,4.0
2672,15858,5.0
2672,12659,5.0
2672,15461,5.0
2672,17023,4.0
2672,7152,4.0
2672,12227,5.0
2672,1548,5.0
2672,8526,4.0
2672,10477,5.0
2672,13901,4.0
2672,16234,5.0
2672,13442,5.0
2672,17223,5.0
2672,15314,5.0
2672,15746,5.0
2672,12652,5.0
2672,13678,5.0
2672,3435,5.0
2672,15743,5.0
2672,12229,5.0
2672,6792,4.0
2672,17181,5.0
2672,12226,5.0
2672,10764,5.0
613,16159,4.0
613,10862,5.0
613,16265,5.0
613,10844,5.0
613,16255,4.0
613,7186,5.0
613,13149,5.0
613,7209,4.0
613,13624,5.0
613,16251,5.0
613,2857,4.0
613,16623,4.0
613,16231,4.0
613,5240,3.0
613,10817,5.0
613,5578,4.0
613,5964,5.0
613,10828,5.0
613,10456,4.0
613,2934,5.0
613,13011,5.0
1274,7692,3.0
1274,11892,4.0
1274,7312,3.0
1274,11057,3.0
1274,1769,4.0
1274,2336,3.0
1274,1768,3.0
1274,15430,4.0
1274,10539,4.0
1274,13492,4.0
1274,2367,4.0
1274,16110,4.0
1274,13827,4.0
1274,15853,4.0
1274,15438,4.0
1274,7629,5.0
1274,7251,3.0
1274,7658,4.0
1274,3455,3.0
1274,16084,3.0
1274,11885,4.0
1274,8708,4.0
1274,2332,4.0
1274,15981,4.0
1274,16051,4.0
1274,12670,4.0
1274,12666,5.0
1274,7522,3.0
1274,7609,5.0
1274,14957,2.0
1274,8421,4.0
1274,10481,3.0
1274,10469,4.0
1274,8462,3.0
1274,10529,2.0
1274,13261,3.0
1274,13335,3.0
1274,10716,3.0
